Time,RecordID,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4
54162,236107,0.01,-0.01,-0.26,0,0,0,-0.01,0,0,0,0.02,-0.01
54165,236108,0,0,-0.39,0,0,0,0,-0.01,-0.02,0.04,0.02,0
54168,236109,0,-0.14,0.15,0,0,0,0.01,0,0.02,-0.01,-0.01,0.02
54170,236110,0.07,0.01,0.18,0,0,0,-0.01,0,0.01,0.02,-0.01,0.03
54173,236111,-0.02,0.01,0.01,0,0,0,-0.01,0,0.01,0.02,-0.03,0.03
54175,236112,0.01,0,0,0,0,0,0.01,-0.01,-0.01,0.03,-0.02,0
54178,236113,0.01,0,0.03,0,0,0,-0.01,-0.01,-0.01,-0.01,0.02,0.03
54181,236114,0,0.01,0,0,0,0,-0.02,0,0.01,0.03,0,-0.33
54232,236115,0.02,-0.02,-0.02,0,0,0,-0.01,0,-0.02,-0.01,0.03,0.01
54234,236116,-0.08,0.01,0.07,0,0,0,0.03,0.01,-0.06,0.02,0.02,0.23
54236,236117,0,0.02,0.01,0,0,0,0.01,-0.02,-0.07,0.02,0,0
54239,236118,-0.01,0.03,-0.02,0,0,0,0.01,-0.02,0.01,0.01,0,-0.01
54241,236119,-0.01,0.02,0.01,0,0,0,0.03,-0.02,0.33,0.02,-0.01,-0.02
54244,236120,-0.01,0.02,0.01,0,0,0,-0.01,0.03,-0.1,0.03,-0.01,-0.02
54247,236121,0.01,0.01,0.02,0,0,0,-0.02,-0.13,0.1,-0.05,0.02,-0.01
54249,236122,-0.01,0,0.02,0,0,0,0.04,-0.01,0.01,-0.01,0.03,-0.01
54252,236123,-0.02,0,-0.01,0,0,0,0.01,0.18,0.26,0.02,0.02,-0.01
54255,236124,0.01,-0.02,0.01,0,0,0,0.01,0.02,0.03,0.02,0.03,-0.02
54304,236125,-0.01,0.01,0.02,0,0,0,0,-0.02,0.02,0.01,0,-0.01
54307,236126,-0.01,0.02,0.01,0,0,0,0,0,-0.01,-0.01,-0.02,-0.04
54309,236127,-0.01,0.01,0,0,0,0,-0.01,-0.02,0.01,0.01,0,0.01
54312,236128,0.01,0.01,0.01,0,0,0,-0.03,-0.01,0.01,0.02,-0.02,0.02
54314,236129,0.01,0.01,0.02,0,0,0,0,0,0.01,0.02,-0.03,0
54317,236130,0.01,0.01,0,0,0,0,0,0.01,0.01,0.02,-0.02,0.12
54320,236131,0.01,0,-0.01,0,0,0,-0.02,-0.02,0.01,0.01,0.03,-0.09
54322,236132,0.03,0.01,0,0,0,0,-0.01,-0.02,0,0.04,-0.13,-0.44
54325,236133,0.02,0.01,0.02,0,0,0,0.01,-0.02,0.01,0.05,-0.12,-0.16
54328,236134,0.02,-0.01,-0.02,0,0,0,-0.01,0,0.02,0.05,0,-0.02
54378,236135,0.03,-0.02,-0.03,0,0,0,-0.01,0.02,0.16,0.02,0.02,0
54380,236136,0.01,-0.01,-0.01,0,0,0,-0.01,0.03,0.04,0.04,-0.01,0
54382,236137,-0.01,0.02,-0.03,0,0,0,0.01,-0.02,-0.02,0.01,0,0.01
54385,236138,-0.02,0.04,-0.01,0,0,0,0.04,-0.03,0,0,0.01,0.02
54387,236139,-0.01,0.04,0.01,0,0,0,0,-0.01,-0.01,0.01,-0.01,-0.03
54390,236140,0.02,0.01,0,0,0,0,-0.01,-0.01,-0.09,-0.01,0,-0.03
54393,236141,-0.02,0.02,-0.28,0,0,0,0,-0.02,0.08,0,0,-0.01
54395,236142,-0.05,0.02,-0.47,0,0,0,0.02,0.02,-0.4,0.04,-0.02,-0.06
54398,236143,-0.01,-0.28,-0.05,0,0,0,-0.01,-0.02,0.03,0.02,0.01,-0.04
54400,236144,0.01,0,0.21,0,0,0,-0.05,-0.09,0.1,0,0.03,0.02
54452,236145,-0.02,0.01,-0.01,0,0,0,0.01,-0.02,0.01,0.01,0,-0.02
54453,236146,-0.1,-0.05,0.01,0,0,0,0.02,-0.02,0.01,-0.02,-0.05,0.28
54457,236147,0,0.05,-0.2,0,0,0,-0.01,-0.02,0.03,0.02,0,0.13
54459,236148,0,0.01,0.28,0,0,0,0.01,-0.01,0.02,0,0.06,-0.16
54462,236149,0.05,0.14,0.11,0,0,0,-0.01,-0.01,0.01,-0.02,-0.21,-0.22
54464,236150,0.03,-0.09,0.33,0,0,0,-0.02,0,0.01,0.03,0,0.16
54467,236151,0.02,0,-0.01,0,0,0,-0.01,0.01,0.01,0.02,0.02,0.01
54470,236152,0.01,0,-0.01,0,0,0,0,0.01,-0.01,0,0.03,0
54472,236153,-0.01,0,-0.01,0,0,0,0,0,-0.01,0,0.02,-0.02
54475,236154,0.03,0,0,0,0,0,0,0,0,0.01,0.01,-0.03
54477,236155,0.01,0.03,0,0,0,0,0.01,-0.02,0.01,0,-0.01,-0.02
54527,236156,0.01,0,0,0,0,0,0,0.07,0.07,0.01,0.01,-0.2
54529,236157,-0.02,0.01,-0.01,0,0,0,0,0.03,0.05,0.01,0,-0.05
54531,236158,-0.02,0.02,-0.01,0,0,0,0.02,-0.02,-0.01,-0.01,0.02,-0.03
54534,236159,0,0.02,-0.01,0,0,0,-0.01,0,-0.03,0.03,0,0
54538,236160,-0.01,0.01,-0.01,0,0,0,0,-0.01,0,-0.01,0.03,-0.02
54540,236161,-0.02,0.01,-0.02,0,0,0,0.01,0.01,0,0.02,0.03,-0.01
54542,236162,0.01,0,0,0,0,0,0,0,0,0.02,0.02,-0.02
54545,236163,0.02,0,-0.03,0,0,0,-0.01,-0.02,-0.01,-0.01,0.04,-0.01
54547,236164,0.02,0,0.01,0,0,0,-0.01,-0.02,0.05,0.01,0,0.11
54550,236165,-0.01,0.01,0,0,0,0,0.01,-0.01,-0.04,0.01,0.01,-0.07
54553,236166,-0.01,0.01,-0.02,0,0,0,-0.03,0.02,-0.06,0,0.01,-0.1
54603,236167,0.02,0.01,0.01,0,0,0,0,-0.01,0,0.02,-0.02,-0.01
54604,236168,0.05,-0.02,0.01,0,0,0,-0.06,0,-0.11,0.02,-0.02,0.01
54608,236169,0.02,0.01,0.02,0,0,0,-0.02,0.01,0.03,0.02,0.02,0
54611,236170,0.03,0.01,0.01,0,0,0,-0.02,0,-0.01,0.01,0.02,0
54613,236171,0.03,-0.01,-0.01,0,0,0,0,0,0,0.02,0,0
54615,236172,0.01,-0.01,0.01,0,0,0,-0.02,0.01,-0.01,0.01,0.01,-0.01
54618,236173,0.02,0,0.03,0,0,0,-0.01,0.01,0.01,0.02,-0.02,0
54620,236174,-0.01,0,0.01,0,0,0,0,-0.01,0.02,0.01,-0.01,-0.03
54624,236175,0,0.03,0.28,0,0,0,0.01,-0.02,0.02,0.01,0,-0.04
54626,236176,0.01,0.02,-0.14,0,0,0,0.02,-0.02,0.01,0.01,0.02,-0.02
54629,236177,-0.03,0.11,-0.19,0,0,0,0,-0.03,0.02,0.02,0,-0.05
54679,236178,-0.02,-0.01,0.37,0,0,0,-0.01,0.01,-0.25,0.02,0.03,0.01
54681,236179,0,-0.07,0.04,0,0,0,0.03,-0.01,-0.05,-0.06,0.05,0.11
54684,236180,0,0,-0.01,0,0,0,0.02,0,-0.02,0,0.01,-0.18
54686,236181,0.01,-0.02,-0.26,0,0,0,-0.01,0,-0.01,0.01,0,0.21
54689,236182,-0.02,0.01,-0.14,0,0,0,-0.01,0.01,-0.03,0.01,0,-0.16
54691,236183,-0.01,-0.1,-0.03,0,0,0,0.01,-0.02,-0.02,-0.01,0.08,-0.04
54693,236184,-0.01,0,0.1,0,0,0,-0.01,-0.01,-0.03,-0.05,0.12,-0.02
54696,236185,0.01,0.02,-0.01,0,0,0,0,-0.01,-0.02,-0.02,0.01,0.02
54700,236186,0.01,0.02,-0.02,0,0,0,-0.03,0.01,-0.02,0.03,-0.02,0.04
54702,236187,0.02,0.02,-0.02,0,0,0,0,-0.01,0.03,0.04,-0.02,0.02
54704,236188,0,0,-0.01,0,0,0,0,0,0.17,0.01,0,0.01
54755,236189,0.01,0,0.01,0,0,0,-0.03,-0.02,-0.01,0.04,-0.01,-0.23
54757,236190,0.01,-0.07,-0.06,0,0,0,0.06,-0.05,-0.11,0.01,-0.01,0.02
54759,236191,0.01,0.01,0.03,0,0,0,0.01,0.06,-0.19,0.02,0.02,0.02
54762,236192,0.03,0.01,0.03,0,0,0,0.02,0.01,0.14,0.02,0.01,0
54764,236193,0.01,0,-0.01,0,0,0,0,0.01,-0.03,0.03,0,-0.03
54766,236194,0,0.01,0.01,0,0,0,0,0,0,0,0,-0.02
54770,236195,-0.01,0.02,0.01,0,0,0,0.01,0,0.01,0.01,-0.02,-0.02
54772,236196,-0.01,0.03,0.01,0,0,0,0.02,-0.02,-0.01,0.01,0,-0.04
54775,236197,-0.03,0.02,-0.02,0,0,0,0.01,-0.02,-0.02,0.01,0.02,-0.03
54777,236198,-0.01,0.01,0,0,0,0,0.01,-0.01,-0.01,-0.03,0.01,-0.08
54780,236199,0.01,0,-0.02,0,0,0,-0.01,0.01,-0.03,0,0.02,-0.13
54830,236200,0.03,0,0,0,0,0,-0.03,0,-0.1,0,0.02,0
54832,236201,-0.02,0.03,0.02,0,0,0,0,0,-0.02,0,0.02,0.26
54835,236202,-0.01,0.01,-0.01,0,0,0,0.01,0,-0.01,0.03,-0.02,0
54837,236203,0.01,0.02,-0.01,0,0,0,-0.01,-0.04,-0.02,0.02,-0.02,0
54840,236204,0.01,0.03,-0.02,0,0,0,-0.01,-0.03,-0.01,0.02,-0.02,0
54843,236205,0.02,0.03,0.02,0,0,0,0.02,-0.03,0,0.02,-0.02,0
54846,236206,0.02,0.02,-0.01,0,0,0,-0.01,-0.01,-0.01,0.02,0,0.03
54848,236207,0.03,0.01,-0.01,0,0,0,-0.02,-0.01,-0.02,0.02,0,0.02
54850,236208,0.03,0.01,-0.01,0,0,0,0,-0.01,-0.03,0.01,0,0.01
54853,236209,0.03,-0.02,0.29,0,0,0,0.01,0.02,-0.03,0.02,0.04,0.02
54903,236210,0.01,0.01,-0.04,0,0,0,-0.01,0.01,0.02,0.01,-0.05,-0.26
54905,236211,-0.01,0.04,0.01,0,0,0,0.04,-0.02,-0.02,0.04,-0.03,-0.07
54908,236212,0.01,0.01,0,0,0,0,0.01,-0.04,0.24,-0.01,0,0.01
54911,236213,-0.01,0.01,0.01,0,0,0,0.01,0.09,0.22,0.01,-0.03,-0.01
54914,236214,-0.03,0.01,0.03,0,0,0,-0.01,-0.11,0.09,0,0.01,0.05
54916,236215,-0.01,-0.02,0.65,0,0,0,0.02,0,-0.21,-0.01,0.03,0.12
54919,236216,0.01,0.01,-0.07,0,0,0,0,-0.06,-0.05,-0.01,0.04,-0.34
54921,236217,0.01,0.11,-0.2,0,0,0,-0.01,-0.01,0,0,0.06,0.17
54923,236218,-0.02,-0.04,-0.26,0,0,0,0.01,-0.02,0.01,-0.04,0.05,0.12
54927,236219,-0.01,0.01,-0.01,0,0,0,-0.01,-0.01,-0.01,0.04,-0.01,-0.28
54977,236220,-0.01,0,0.01,0,0,0,-0.02,0.02,0,0,0.02,0
54978,236221,0.09,-0.05,0,0,0,0,-0.01,-0.01,0,-0.02,0.01,0
54982,236222,0.04,-0.01,0.15,0,0,0,-0.02,-0.02,0.01,-0.01,0,0.01
54985,236223,0,-0.01,0.17,0,0,0,0.01,-0.01,0,0.02,-0.01,0.01
54987,236224,0.03,0.09,0.45,0,0,0,0.02,0,-0.01,0.01,-0.01,0.03
54989,236225,-0.01,0.02,-0.19,0,0,0,-0.03,-0.02,-0.02,0.02,-0.01,0.02
54992,236226,0.01,0.01,0.01,0,0,0,-0.01,-0.01,0.03,0.01,0.02,0.03
54994,236227,0.02,0,0,0,0,0,-0.01,0.01,0,0,0.01,0.04
54996,236228,0.03,-0.01,0.01,0,0,0,-0.02,0.01,-0.02,0.01,0.01,0.04
55000,236229,0.03,0,-0.01,0,0,0,-0.02,0.02,0.01,0.01,0.01,0
55050,236230,0.03,0.01,0.01,0,0,0,0.01,-0.02,0,-0.01,0,-0.01
55053,236231,-0.05,-0.08,0.41,0,0,0,-0.01,-0.07,0.08,0.14,0.04,0.09
55055,236232,-0.01,0.02,0.03,0,0,0,0.01,0,0,0,0,-0.16
55057,236233,0,0,0.02,0,0,0,0.02,-0.02,0.01,0.01,-0.02,-0.05
55060,236234,-0.03,0,0.01,0,0,0,0,0.02,-0.03,0.02,0.07,0.12
55062,236235,-0.01,-0.01,0.01,0,0,0,-0.01,0.02,-0.06,0.1,0.02,-0.3
55065,236236,-0.01,-0.02,0.02,0,0,0,0.02,0.01,-0.03,-0.01,0.04,-0.1
55068,236237,0,-0.01,0.01,0,0,0,-0.01,0.11,0.11,-0.01,0.04,-0.01
55071,236238,0.01,0,-0.01,0,0,0,-0.04,-0.16,-0.04,0.02,0.01,-0.01
55073,236239,0,0,-0.03,0,0,0,0.02,0.08,0,0.01,0,-0.02
55123,236240,0,0.01,0,0,0,0,0.01,-0.02,0.01,-0.02,0.01,0.11
55126,236241,0.01,0.02,0.02,0,0,0,-0.03,-0.02,0.01,0,0,0.02
55128,236242,0.03,0,0.02,0,0,0,-0.03,-0.02,0.02,0.05,-0.02,0.02
55130,236243,0.02,0.01,0.01,0,0,0,0,-0.02,0.02,0.03,-0.03,0
55133,236244,-0.01,0.02,0,0,0,0,0,0,0,0.01,0.01,-0.01
55135,236245,0,0.02,0,0,0,0,0.01,-0.02,-0.01,0.05,0,0
55139,236246,0.03,0.01,0.01,0,0,0,0.01,-0.01,-0.01,0.04,0,0
55141,236247,0.03,0,0.01,0,0,0,-0.01,-0.02,-0.01,-0.02,0.02,0
55144,236248,0.01,0.02,0.06,0,0,0,0.02,0,0,0.02,0.02,0.02
55146,236249,0.01,0.03,0.21,0,0,0,-0.01,-0.02,0.01,0.03,-0.02,-0.03
55196,236250,-0.02,0.04,-0.22,0,0,0,0.03,0.06,-0.13,0.01,-0.02,-0.02
55199,236251,0,0.06,-0.03,0,0,0,0.03,-0.03,0.02,0.1,0,-0.27
55201,236252,-0.01,0.01,-0.01,0,0,0,0.01,-0.02,0.01,-0.04,0.01,-0.23
55203,236253,-0.02,0.01,-0.01,0,0,0,0,0,0,-0.01,0.03,-0.02
55206,236254,-0.01,-0.01,0,0,0,0,0,0.01,-0.01,0.01,0.03,-0.02
55210,236255,-0.01,0,0.02,0,0,0,-0.01,0.02,0,0,0.03,-0.02
55212,236256,0.02,-0.01,-0.04,0,0,0,0.01,0.03,-0.03,-0.03,0.03,0
55214,236257,0,-0.01,-0.08,0,0,0,0.01,0.01,-0.1,0.03,0.02,0.02
55217,236258,-0.02,-0.02,-0.01,0,0,0,-0.01,-0.01,0,0.02,0.02,0
55219,236259,-0.19,0.15,0.26,0,0,0,-0.03,0.01,-0.01,0,-0.01,-0.01
55270,236260,0.03,0.01,0.01,0,0,0,-0.03,0,0.01,0.03,0.02,-0.32
55271,236261,0.01,0,-0.03,0,0,0,0.03,-0.02,0.07,0.06,-0.08,0.01
55274,236262,-0.01,0.02,0.01,0,0,0,-0.02,-0.1,-0.17,0.01,-0.01,0.02
55277,236263,0.01,0,-0.15,0,0,0,-0.02,0,-0.01,0.02,0.01,0.03
55280,236264,0.04,-0.04,0.06,0,0,0,0.02,-0.01,0.01,0.01,0,-0.01
55282,236265,0.03,0,-0.06,0,0,0,-0.01,0,-0.01,0,0.05,0
55285,236266,0.01,0.02,0.05,0,0,0,-0.03,-0.02,-0.01,-0.01,0.02,0.05
55287,236267,0.04,0.02,0.01,0,0,0,-0.01,-0.01,0.01,0.01,0.01,0.21
55289,236268,-0.01,0.02,0.03,0,0,0,0,-0.02,0,0.01,0.13,0.21
55292,236269,-0.03,0.03,0.01,0,0,0,0.04,0,0,-0.03,0.1,0.09
55343,236270,0.01,0.03,0.03,0,0,0,0.03,-0.04,-0.08,-0.01,0,-0.04
55345,236271,-0.04,0.22,-0.36,0,0,0,0.01,-0.01,-0.01,0,0.01,-0.02
55347,236272,-0.08,-0.09,-0.55,0,0,0,0.01,-0.02,0,0.02,0.01,-0.03
55351,236273,-0.01,0,0.01,0,0,0,0.02,0.01,-0.03,0,0.01,-0.02
55353,236274,-0.01,0,0.01,0,0,0,-0.01,0.01,-0.03,0,0.02,-0.02
55355,236275,0.01,-0.01,0.01,0,0,0,-0.03,0.01,-0.01,0,0,-0.02
55358,236276,0.03,-0.01,0,0,0,0,-0.01,-0.01,0.01,0.01,0,-0.01
55360,236277,0.01,0,0,0,0,0,0,0,-0.01,0.01,0.01,0
55364,236278,0,0,0.01,0,0,0,-0.01,-0.01,-0.01,0,0,0
55366,236279,0.02,0.02,0.01,0,0,0,-0.01,0.01,0.01,0.05,-0.02,0.01
55416,236280,0.04,0,0,0,0,0,-0.01,-0.01,0.01,0.01,-0.02,0.01
55419,236281,0.04,0,-0.01,0,0,0,-0.02,-0.02,-0.06,0.13,-0.09,-0.06
55421,236282,0.01,-0.01,-0.01,0,0,0,0,0,-0.3,0.04,0.02,0.08
55423,236283,0.01,0.01,-0.01,0,0,0,-0.01,0.05,-0.13,0.03,0.03,0.2
55426,236284,0.01,0,0.01,0,0,0,-0.07,0.08,0.2,0.05,0.09,0.09
55428,236285,0.04,0,0,0,0,0,-0.03,0,-0.27,0.07,0.12,0.13
55430,236286,0.03,0,0.02,0,0,0,0.02,-0.14,-0.22,-0.03,0,-0.09
55434,236287,-0.01,0.03,0.04,0,0,0,0.02,-0.03,0.01,0,-0.03,0.07
55437,236288,-0.01,0.04,0.01,0,0,0,0.01,-0.02,-0.02,0.03,0.01,-0.02
55439,236289,-0.01,0.02,0,0,0,0,-0.01,-0.02,0.01,0.01,0.02,-0.04
55489,236290,-0.01,0.01,-0.13,0,0,0,0,-0.01,0.01,0.02,0.01,-0.02
55491,236291,-0.04,0.02,-0.04,0,0,0,0,0,0.01,-0.01,0.04,-0.01
55494,236292,-0.01,0.02,0.01,0,0,0,0.01,0.01,0,-0.03,0.04,-0.02
55496,236293,0,-0.01,0,0,0,0,0,-0.01,0.01,-0.01,0.03,0
55499,236294,-0.02,0,0.03,0,0,0,-0.01,0,-0.02,0.01,0.03,-0.02
55502,236295,0.01,0,0.02,0,0,0,0,-0.01,-0.02,-0.01,0.01,-0.02
55505,236296,-0.01,0.02,0.01,0,0,0,0.01,-0.01,-0.01,0.01,0,0
55507,236297,0.02,0.02,-0.08,0,0,0,-0.01,-0.01,0.01,0.01,-0.03,0.01
55509,236298,-0.02,0.02,-0.11,0,0,0,0,0.01,-0.01,0.03,-0.02,0
55512,236299,-0.02,-0.01,0.01,0,0,0,0,-0.01,-0.01,0.01,-0.03,-0.01
55514,236300,0.04,0.03,0.27,0,0,0,0.01,-0.01,-0.03,0.02,-0.01,0.01
55566,236301,0.04,0,0.01,0,0,0,-0.02,0,0.01,0.03,0.01,0
55567,236302,0.02,0.02,-0.08,0,0,0,-0.07,0.07,0.03,0.07,-0.05,-0.15
55570,236303,-0.01,0.01,-0.34,0,0,0,-0.04,0.03,0.48,0.01,0.01,0.01
55573,236304,0.03,-0.01,0.23,0,0,0,-0.02,0.01,-0.09,0,0.02,-0.01
55575,236305,0.05,0.01,0.31,0,0,0,-0.01,-0.01,-0.42,0.01,0,-0.04
55578,236306,0,0.14,0.38,0,0,0,0.02,0.03,-0.09,-0.01,0.01,-0.03
55580,236307,-0.02,0.02,-0.01,0,0,0,0.05,-0.11,-0.14,0.01,0.01,-0.01
55582,236308,0.01,0.02,0.01,0,0,0,0.01,-0.07,0.12,0.01,0.03,-0.02
55585,236309,-0.01,0.03,0,0,0,0,0.01,-0.02,0.03,0.01,0.02,-0.03
55589,236310,-0.01,0.01,-0.01,0,0,0,0.02,-0.02,-0.02,-0.01,0.02,-0.06
55591,236311,0.01,0,0.01,0,0,0,-0.01,0,-0.01,0.01,0.03,-0.03
55641,236312,-0.01,0,0,0,0,0,-0.01,0.01,-0.01,-0.03,0.02,-0.02
55644,236313,0.01,0.01,0.26,0,0,0,-0.01,-0.01,0.01,0,0.07,0.07
55646,236314,0,0.01,0.01,0,0,0,0.02,-0.01,0,0,-0.02,-0.02
55649,236315,-0.01,0.01,-0.01,0,0,0,0,0,0,0,0.01,0.04
55651,236316,0.01,0.01,-0.01,0,0,0,-0.02,-0.02,0.01,0,0,0.26
55654,236317,0.01,0.03,-0.01,0,0,0,0.01,-0.02,0.02,0.01,0,-0.06
55657,236318,0.02,0.01,-0.02,0,0,0,-0.01,0,0.01,0.01,-0.01,0.57
55659,236319,0.02,0,-0.02,0,0,0,-0.03,0.01,0.01,-0.01,0.1,0.25
55662,236320,0.01,-0.01,-0.03,0,0,0,-0.03,0,0.01,-0.01,-0.14,0.21
55664,236321,0.03,0,-0.03,0,0,0,0.01,0.01,0,0.06,-0.05,0.01
55667,236322,0.01,0,0.01,0,0,0,0.01,0.01,-0.01,0.01,0.01,-0.04
55716,236323,0.03,0,0.01,0,0,0,-0.01,0.01,-0.01,0.01,0.01,-0.01
55721,236324,0,-0.02,-0.05,0,0,0,-0.03,-0.01,-0.04,0.02,0.02,0
55723,236326,-0.01,0.02,0.02,0,0,0,0.01,0.01,-0.02,0.01,0,-0.03
55727,236327,-0.02,0,0,0,0,0,0.03,0,0.07,0.02,0.02,-0.03
55729,236328,-0.02,0.01,-0.02,0,0,0,0,0,-0.01,0,0.03,-0.04
55732,236329,0,0,-0.01,0,0,0,0,0,-0.06,-0.02,0.02,-0.05
55734,236330,0.05,0,-0.01,0,0,0,-0.01,0.07,-0.11,0.02,0,-0.02
55737,236331,0.01,0.01,-0.06,0,0,0,-0.03,-0.13,0.1,0.03,0,0
55739,236332,-0.03,-0.12,-0.15,0,0,0,-0.02,-0.01,-0.02,0.01,-0.01,0.01
55743,236333,-0.01,0,-0.06,0,0,0,-0.03,-0.01,-0.01,0.01,0.01,-0.01
55792,236334,0,0.02,0.48,0,0,0,-0.02,-0.03,0.01,-0.01,0,-0.01
55794,236335,0.06,-0.05,0.1,0,0,0,0.01,-0.01,0.01,0.19,0.03,0.18
55796,236336,-0.01,0.01,-0.03,0,0,0,0.02,-0.02,0.01,0.03,-0.03,-0.29
55800,236337,0,0,0.59,0,0,0,-0.02,-0.01,0.02,0,-0.01,0.03
55802,236338,0.04,0,0.13,0,0,0,-0.02,0,0.02,0.02,-0.01,0.01
55808,236340,0.02,0,-0.03,0,0,0,0,0.02,0,0.01,0.03,0.03
55810,236341,0.01,0,0.01,0,0,0,0,0.01,-0.02,0.01,0.02,0.02
55813,236342,0.01,0,0.02,0,0,0,-0.01,0,0.01,0.02,0.01,-0.02
55815,236343,0.01,0.02,0.03,0,0,0,0.01,-0.01,0.01,0,0,0.02
55866,236344,-0.02,0.01,0.01,0,0,0,0.01,-0.07,-0.1,0.05,-0.03,-0.3
55868,236345,-0.02,-0.09,0.07,0,0,0,0.01,-0.02,0.03,0.04,-0.06,-0.08
55870,236346,-0.06,-0.03,-0.18,0,0,0,0.01,0.02,0.01,-0.01,0.03,-0.01
55872,236347,0.01,-0.03,0,0,0,0,-0.03,0.02,0.01,-0.01,0.03,-0.04
55875,236348,0,0,0.02,0,0,0,-0.01,0.02,-0.01,0.01,0.03,-0.02
55877,236349,0,0,0.03,0,0,0,0,0,0,-0.02,0.04,-0.02
55881,236350,-0.02,0,0,0,0,0,-0.02,0,0.12,0.01,0.05,-0.03
55883,236351,0.02,0,0,0,0,0,-0.01,-0.02,0.05,0.05,0,0.24
55886,236352,0,0.01,0.01,0,0,0,0.02,-0.02,-0.26,0.01,-0.01,0.09
55888,236353,0,0.02,0.01,0,0,0,-0.02,-0.07,-0.04,-0.01,-0.14,-0.13
55938,236354,-0.01,0.01,0.02,0,0,0,0.01,0,0.03,0.01,0,-0.01
55941,236355,0.02,0,-0.01,0,0,0,-0.01,-0.02,0.03,0.02,-0.01,0
55943,236356,0.01,0.02,0.02,0,0,0,-0.01,-0.01,0.02,-0.02,0,0.02
55946,236357,0,0.01,0.02,0,0,0,-0.01,-0.02,0.03,0.03,0.02,0.03
55948,236358,0.01,0,0.03,0,0,0,-0.01,0,0.01,0.01,0.02,0.01
55951,236359,0.01,0.01,0.02,0,0,0,-0.02,0,-0.01,0.02,0.02,0.05
55954,236360,0.01,0,0.01,0,0,0,-0.01,0,0.01,0.03,0.02,0.02
55956,236361,0,0,0.04,0,0,0,0.02,0.01,0,0.01,0.01,-0.01
55959,236362,0,0.01,0.02,0,0,0,0.02,0.01,-0.01,0,0,0.02
55962,236363,-0.01,0.01,0.03,0,0,0,-0.02,0,-0.01,0.01,0,-0.01
56012,236364,-0.01,0.03,0.4,0,0,0,-0.01,-0.02,0.05,0.01,0.01,-0.01
56014,236365,0.03,0,0.05,0,0,0,-0.02,0.02,0.01,0.03,0.02,-0.01
56016,236366,-0.01,0,0.01,0,0,0,0,0.03,0.04,-0.01,0.05,-0.02
56019,236367,0,-0.02,0.03,0,0,0,-0.01,0.03,0.01,0.02,0.03,-0.32
56021,236368,0.04,-0.02,0.03,0,0,0,-0.01,0,-0.01,0,0.02,0.02
56024,236369,0.01,0,0.03,0,0,0,-0.01,0,0.01,-0.02,0.06,-0.23
56027,236370,-0.03,0,0,0,0,0,0,0.02,0,0.02,0.02,0.07
56029,236371,-0.01,0,0.09,0,0,0,0,0,0,0.03,0.1,0.15
56032,236372,0,0.02,0.06,0,0,0,-0.04,-0.01,0.02,0.01,0,0
56034,236373,0.01,0.02,0.01,0,0,0,-0.01,-0.01,0.02,0.02,0,0.01
56085,236374,0,0,-0.02,0,0,0,0,0.01,0.01,0.04,-0.02,0.04
56087,236375,0.04,-0.05,-0.07,0,0,0,0.05,0.02,0.18,0.01,0.01,0.04
56090,236376,-0.01,0.02,-0.01,0,0,0,0.03,-0.02,-0.12,0.01,0.02,0.03
56092,236377,0.03,0.01,0.26,0,0,0,-0.01,0.09,0.16,0.02,0,0.02
56095,236378,0.03,0,0.13,0,0,0,0.02,0.01,-0.12,0.03,0,0
56098,236379,-0.01,0.02,0.01,0,0,0,0.01,0,0.03,-0.01,0.02,0.01
56102,236381,-0.01,0.01,0.02,0,0,0,0.03,-0.01,-0.01,0.03,0,0
56105,236382,-0.03,0,0.03,0,0,0,0.03,0.01,-0.01,0.01,0.01,-0.03
56108,236383,-0.04,0,0.01,0,0,0,0,0.02,-0.01,-0.01,0.01,-0.02
56160,236385,0.12,0.06,0.44,0,0,0,-0.01,0,-0.01,-0.05,-0.08,-0.1
56162,236386,0.02,0.16,0.01,0,0,0,-0.01,0,-0.01,0.01,-0.15,0.05
56165,236387,0,0,-0.02,0,0,0,-0.01,0.01,-0.01,-0.01,-0.02,-0.09
56168,236388,0.01,0,0,0,0,0,-0.01,0,0,-0.03,0.02,0
56170,236389,0,0.01,0,0,0,0,-0.01,-0.02,0,0.02,0,0
56173,236390,0.01,0.02,-0.01,0,0,0,-0.02,-0.02,0.02,0.04,-0.02,-0.01
56177,236391,0.02,0.02,-0.01,0,0,0,-0.01,0,0,0,0,0
56178,236392,-0.01,0.02,-0.03,0,0,0,0.01,-0.02,-0.01,0.02,-0.01,0
56181,236393,0.01,0.02,-0.03,0,0,0,-0.01,-0.02,-0.02,0.04,0,0.01
56232,236394,0.01,0,-0.03,0,0,0,-0.01,-0.02,-0.03,0.01,0,-0.03
56234,236395,0.01,0.01,-0.01,0,0,0,-0.03,-0.03,-0.01,0.05,-0.01,0.02
56236,236396,0.01,0.01,-0.02,0,0,0,-0.01,0.03,-0.36,0.06,0.01,0.02
56239,236397,0.03,0,-0.02,0,0,0,-0.02,-0.01,0.1,-0.03,0.04,0.02
56242,236398,0.03,0.01,-0.01,0,0,0,0,-0.01,0.26,-0.01,0,0.04
56243,236399,0.04,0.04,0,0,0,0,0,0.01,0.08,0.04,-0.02,0
56247,236400,-0.01,0.05,0,0,0,0,0.01,-0.07,0.03,0.02,-0.01,0.02
