Time,RecordID,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4
2042,321038,-0.29,0.2,0.03,0,0,0,-0.05,-0.06,-0.25,-0.1,0.15,-0.07
2094,321039,-0.05,0.39,0.39,0,0,0,0.07,-0.05,-0.04,0.17,0.45,0.51
2095,321040,0.22,0.17,0.21,0,0,0,0.06,0,0.15,0,0.21,0.41
2097,321041,-0.75,-0.1,0.26,0,0,0,0.05,0.29,0,-0.05,-0.2,0.48
2101,321042,0.11,-0.2,0.01,0,0,0,0.36,0.23,-0.18,-0.36,-0.32,0.09
2103,321043,0.61,-0.23,0.16,0,0,0,-0.16,-0.08,0.03,-0.32,-0.19,-0.24
2105,321044,0.04,0.14,-0.09,0,0,0,-0.48,-0.44,0.07,0.08,0.08,-0.07
2108,321045,-0.05,0.29,-0.39,0,0,0,0.28,-0.26,0.01,0.13,0.3,-0.31
2110,321046,-0.42,0.26,-0.32,0,0,0,0.2,-0.07,0.08,0.07,0.32,0.02
2114,321047,-0.47,0.17,-0.3,0,0,0,0.1,0.02,0.05,0.34,0.15,0.1
2116,321048,0.3,-0.05,-0.11,0,0,0,0.06,0.29,0.12,-0.47,-0.04,-0.01
2119,321049,0.36,-0.17,0.06,0,0,0,-0.3,0.09,0.18,-0.05,-0.18,-0.19
2168,321050,0.31,-0.23,-0.18,0,0,0,0.24,0.34,-0.58,-0.52,0.1,-0.31
2171,321051,-0.43,0.15,0.04,0,0,0,0.23,-0.2,-1.32,-0.02,0.25,-0.02
2173,321052,-0.14,0.55,-0.19,0,0,0,0.68,-0.06,-1.12,0.42,0.51,0.78
2176,321053,0.17,-0.27,0.65,0,0,0,0.33,0.15,-1.48,-0.25,-0.14,0.02
2178,321054,-0.22,0.25,0.26,0,0,0,-0.03,0.12,-0.85,-0.33,-0.54,0.49
2182,321055,0.26,-0.44,0.66,0,0,0,-0.06,0.37,-0.39,-0.4,-0.48,0.42
2184,321056,0.06,-0.2,0.47,0,0,0,-0.74,0.16,-0.51,0.5,-0.44,0.58
2186,321057,-0.68,-0.09,0.2,0,0,0,-0.3,-0.23,-0.18,0,0.08,0.68
2189,321058,0.11,0.02,0.11,0,0,0,0.6,0.05,-0.5,-0.99,0.27,0.63
2191,321059,-0.17,-0.05,0.64,0,0,0,-0.18,-0.49,-0.18,0.74,0.04,0.59
2195,321060,0.09,-0.01,0.29,0,0,0,-0.06,-0.13,-0.07,-0.3,-0.22,0.33
2245,321061,0.06,-0.06,-0.01,0,0,0,0.52,0.42,-0.02,-0.42,-0.27,0.37
2247,321062,-0.42,-0.51,0.16,0,0,0,0.13,0.3,-0.13,0.46,-0.46,0.1
2249,321063,-0.59,-0.37,0.04,0,0,0,-0.32,0.18,0.05,0.31,-0.33,0.37
2252,321064,0.37,-0.11,0.29,0,0,0,0.03,-0.05,0,-0.91,0.21,0.45
2254,321065,0.21,0.19,0.46,0,0,0,-0.45,-0.3,0.13,-0.14,0.56,0.7
2256,321066,0.27,0.15,0.28,0,0,0,0.58,0.23,0.09,0.26,0.53,0.64
2260,321067,-0.23,-0.13,-0.13,0,0,0,0.11,0.16,0.22,-0.27,0.14,-0.04
2262,321068,-0.33,-0.54,-0.46,0,0,0,-0.02,0.41,0.22,0.24,-0.22,-0.18
2265,321069,0.49,-0.13,-0.16,0,0,0,0.37,0.3,0.17,0.53,-0.23,0.07
2268,321070,-0.53,0.14,-0.42,0,0,0,-0.47,-0.48,0.03,-0.26,0.22,0.03
2270,321071,0.59,0.4,-0.18,0,0,0,0.68,-0.15,0.1,0.1,0.57,-0.13
2320,321072,0.64,0.19,-0.01,0,0,0,0.06,-0.05,0.04,-0.27,0.44,0.07
2322,321073,-0.51,0.37,-0.01,0,0,0,-0.09,-0.23,0.25,-0.02,0.34,0.26
2325,321074,-0.27,-0.2,-0.25,0,0,0,0.23,0.24,0.17,0.46,-0.16,0.28
2327,321075,0.35,-0.31,-0.19,0,0,0,0.59,0.44,0.01,-0.24,-0.27,0.16
2331,321076,-0.12,-0.26,-0.28,0,0,0,-0.73,-0.06,0.07,-0.08,-0.23,0.07
2333,321077,0.75,-0.2,-0.1,0,0,0,-0.22,0.06,0,-0.23,0.2,0.02
2335,321078,-0.11,0.33,-0.21,0,0,0,0.04,-0.29,-0.22,0.11,0.16,0.13
2338,321079,-0.15,0.19,-0.31,0,0,0,0.04,-0.14,-0.34,0.29,0.17,-0.03
2340,321080,-0.28,-0.01,0.4,0,0,0,0.93,0.44,-0.46,0.15,-0.01,0.64
2344,321081,-0.1,-0.33,-0.08,0,0,0,-0.12,0.24,-0.21,0.13,-0.45,0.27
2394,321082,-0.09,-0.19,-0.09,0,0,0,0.45,0.26,-0.25,0.4,-0.04,-0.29
2396,321083,-0.86,-0.07,-0.3,0,0,0,0.06,0.19,-0.47,0.14,-0.1,-0.12
2398,321084,-0.12,-0.08,0.1,0,0,0,0.15,0.1,-0.18,0.18,-0.15,0.4
2401,321085,0.34,0.1,0.46,0,0,0,0.42,0.1,-0.23,-0.28,-0.16,0.62
2403,321086,-0.1,-0.04,0.22,0,0,0,-0.36,-0.16,-0.22,-0.41,-0.06,0.77
2405,321087,0.37,-0.21,0.38,0,0,0,-0.19,-0.02,-0.04,-0.11,0.07,0.44
2412,321089,0.04,0.02,-0.23,0,0,0,0.15,-0.17,-0.04,0.43,0.01,-0.22
2414,321090,-0.06,-0.02,-0.47,0,0,0,0.25,0.09,-0.15,-0.03,-0.04,-0.45
2416,321091,-0.63,0.28,-0.78,0,0,0,0.17,0.02,-0.18,0.2,0.18,-0.16
2467,321092,0.12,-0.42,0.91,0,0,0,-0.21,0.01,-0.3,0.23,-0.35,1
2469,321093,0.54,-0.31,0.39,0,0,0,0.01,0.17,-0.2,-0.44,-0.17,0.29
2471,321094,0.2,-0.15,0.16,0,0,0,-0.1,0.01,-0.07,-0.67,0.01,-0.06
2474,321095,-0.38,0.21,-0.49,0,0,0,-0.09,-0.08,-0.07,0.79,0.14,0.03
2476,321096,-0.56,0.23,0.04,0,0,0,0.43,0.23,0.12,0.79,0.2,0.13
2480,321097,-0.76,0.03,0.1,0,0,0,0.11,0.21,-0.2,-0.05,0,0.45
2482,321098,-0.2,-0.25,0.47,0,0,0,0.51,0.45,-0.08,-0.12,-0.11,0.56
2485,321099,0.42,-0.14,0.54,0,0,0,-0.19,0.11,-0.02,-0.39,-0.29,0.71
2487,321100,0.93,0.15,0.35,0,0,0,-0.64,-0.21,0.05,-0.66,-0.15,0.21
2489,321101,0.12,0.09,-0.16,0,0,0,-0.26,-0.27,0.32,-0.04,0.14,-0.11
2540,321102,-0.28,-0.11,-0.12,0,0,0,-0.35,-0.04,0.36,-0.16,0,0.06
2541,321103,-0.22,0.13,0.46,0,0,0,-0.34,-0.01,0.49,0.04,0.01,0.69
2545,321104,0.46,0.02,0.16,0,0,0,0.05,0.01,0.87,-0.52,0.1,0.63
2548,321105,-0.01,0.07,-0.23,0,0,0,-0.75,-0.29,0.16,-0.38,0.19,0.48
2550,321106,0.43,-0.17,0.16,0,0,0,-0.22,0.01,0.11,0.44,0.12,0.52
2552,321107,0.14,-0.08,0.13,0,0,0,0.25,0.22,0.25,0.12,0.11,0.12
2555,321108,-0.24,-0.3,-0.05,0,0,0,0.25,0.27,-0.04,-0.07,-0.04,0.23
2557,321109,-0.09,-0.07,-0.28,0,0,0,0.39,-0.03,-0.2,0.87,-0.15,0.2
2561,321110,0.26,-0.16,-0.13,0,0,0,0.28,-0.04,-0.24,-0.22,-0.05,-0.05
2563,321111,-0.22,0.02,-0.04,0,0,0,-0.36,-0.08,-0.01,-0.29,0.1,0.29
2613,321112,-0.08,0.02,0.26,0,0,0,-0.18,0.01,0.32,-0.25,0.03,0.39
2615,321113,0.75,-0.28,0.06,0,0,0,-0.34,0.14,0.47,-0.75,0.16,0.35
2618,321114,0.29,-0.13,0.26,0,0,0,-0.33,0.12,0.46,-0.07,0.13,0.42
2620,321115,-0.24,-0.04,-0.23,0,0,0,-0.26,-0.09,0.36,-0.17,0.05,0.03
2622,321116,0.04,0.04,-0.49,0,0,0,0.22,-0.13,0.3,0.21,-0.04,-0.09
2626,321117,-0.26,0.24,-0.57,0,0,0,-0.24,-0.47,-0.67,0.34,0.19,-0.31
2628,321118,0.13,0.33,-0.63,0,0,0,0.43,-0.33,-0.68,-0.12,0.21,-0.29
2631,321119,-0.28,0.05,-0.28,0,0,0,0.82,0.37,-0.91,-0.12,0,-0.13
2633,321120,-0.43,0.16,0.44,0,0,0,0.13,0.11,-0.73,1.16,-0.29,0.07
2635,321121,0.33,-0.13,0.9,0,0,0,0.15,0.3,-0.61,-0.3,-0.08,0.51
2639,321122,0.11,-0.28,0.86,0,0,0,-0.64,0.09,-0.47,-0.94,-0.25,0.62
2689,321123,-0.07,-0.07,0.24,0,0,0,-0.59,-0.14,-0.32,-0.57,-0.38,-0.28
2691,321124,0.16,0.07,0.1,0,0,0,-0.22,-0.17,-0.38,0.2,-0.08,-0.4
2694,321125,0.03,0.34,0.15,0,0,0,0.35,-0.35,-0.19,0.41,0.16,0.06
2696,321126,-0.9,0.27,-0.21,0,0,0,-0.61,-0.6,-0.18,0.15,0.05,0.06
2699,321127,0.03,0.32,0.31,0,0,0,0.09,-0.12,0.34,-0.2,-0.02,0.3
2702,321128,0.52,-0.08,0.33,0,0,0,0.03,0.04,-0.25,-0.2,-0.27,0.41
2704,321129,0.01,-0.49,0.26,0,0,0,-0.45,0.46,-0.46,-0.34,-0.36,0.21
2706,321130,0.45,-0.26,0.1,0,0,0,0.33,0.1,0.28,0.2,-0.15,0.16
2710,321131,-0.24,0.01,0.09,0,0,0,-0.46,-0.47,0.5,0.38,0.21,0.28
2712,321132,-0.53,0.39,-0.32,0,0,0,-0.2,-0.26,0,0.09,0.45,0.18
2714,321133,0.37,0.23,-0.32,0,0,0,-0.11,-0.16,-0.06,0.22,0.23,0.09
2765,321134,0.18,-0.6,-0.22,0,0,0,0.07,0.43,-0.05,0.48,-0.13,-0.08
2767,321135,0.19,-0.37,0.15,0,0,0,-0.11,0.37,0.18,0.15,0.14,0.18
2770,321136,-0.39,-0.45,0.38,0,0,0,-0.84,0.34,0.11,-0.37,0.28,0.34
2772,321137,0.38,-0.23,0.32,0,0,0,0.07,0.31,0.22,-0.26,0.19,-0.07
2774,321138,1.18,-0.14,0.15,0,0,0,-0.31,-0.3,0.18,-0.24,0.23,-0.19
2778,321139,-0.58,-0.13,-0.59,0,0,0,-0.28,-0.1,0.44,0.4,0.18,-0.23
2780,321140,-0.31,-0.05,-1.11,0,0,0,0.29,0.19,0.26,0.83,-0.01,-0.07
2782,321141,-0.73,-0.02,-0.58,0,0,0,-0.45,-0.23,0.23,-0.24,-0.04,-0.07
2785,321142,0.19,-0.17,0.04,0,0,0,-0.26,0.16,0.14,0.03,-0.05,0.33
2788,321143,0.83,-0.09,0.55,0,0,0,0.25,0.15,-0.23,0,-0.08,0.33
2838,321144,0,0.12,0.27,0,0,0,0.21,-0.15,0,-0.25,0.42,0.21
2840,321145,-0.11,0.07,-0.31,0,0,0,0.06,-0.11,-0.08,0.41,0.15,-0.07
2842,321146,-0.38,0.31,-0.08,0,0,0,0.21,-0.11,0.22,0.29,0.01,-0.04
2845,321147,-0.28,0.03,-0.28,0,0,0,0.19,0.02,0.14,-0.08,0.19,-0.2
2848,321148,0.08,-0.19,0.22,0,0,0,-0.05,0.04,-0.06,-0.33,0.15,-0.01
2850,321149,0.33,0.08,0.35,0,0,0,-0.13,-0.2,-0.12,0.11,-0.02,0.03
2853,321150,0.13,0.08,0.37,0,0,0,-0.14,-0.04,0.34,-0.19,0.07,0.13
2855,321151,-0.31,0.09,0.21,0,0,0,0.09,0.05,0.02,-0.07,0.12,-0.68
2859,321152,-0.37,0.08,0.18,0,0,0,-0.03,0.1,0,0.39,0.23,-0.04
2861,321153,0.13,-0.18,0.13,0,0,0,-0.07,0.1,-0.02,0.02,0.19,0.43
2911,321154,0.04,0.05,-0.1,0,0,0,0.27,-0.03,-0.22,0.1,-0.33,-0.06
2913,321155,-0.6,-0.09,-0.46,0,0,0,-0.31,-0.08,-0.21,-0.03,-0.53,-0.18
2917,321156,0.13,-0.13,-0.07,0,0,0,0.41,0.29,-0.07,-0.01,-0.28,0
2919,321157,0.38,-0.18,0.05,0,0,0,-0.14,0.02,0.11,0.45,-0.09,0.09
2924,321159,0.62,0.04,0.18,0,0,0,0.05,0.08,-0.01,-0.27,-0.02,0.01
2926,321160,0.15,-0.19,-0.1,0,0,0,-0.11,0.07,0.01,0.24,-0.25,-0.09
2929,321161,-0.73,-0.14,-0.24,0,0,0,-0.01,0.23,0.13,0.51,-0.26,0.11
2931,321162,0.33,-0.33,0.04,0,0,0,0.39,0.46,0.17,0.26,-0.13,-0.11
2935,321163,-0.13,-0.1,0.04,0,0,0,-0.55,-0.11,-0.05,-0.69,0.09,0.01
2985,321164,0.53,0,-0.15,0,0,0,0.25,-0.26,0.03,-0.4,0.19,-0.08
2986,321165,-0.22,0.12,-0.04,0,0,0,0.07,-0.02,0.14,-0.78,0.08,-0.3
2989,321166,-0.22,0.27,-0.13,0,0,0,0.52,-0.2,0.08,0.49,0.13,0.12
2992,321167,-0.01,0.14,0.18,0,0,0,-0.02,-0.06,0.32,0.15,0.12,-0.02
2995,321168,-0.61,0.15,-0.1,0,0,0,-0.74,-0.17,0.35,-0.32,-0.12,0.59
2997,321169,0.62,0.01,0.4,0,0,0,0.24,0.02,0.27,0.52,0.1,0.21
3000,321170,0.48,0.15,0.37,0,0,0,0.08,-0.03,-0.2,-0.83,0.2,-0.02
3002,321171,-0.63,0.13,-0.04,0,0,0,0.02,-0.27,-0.1,0.02,0.09,0.28
3004,321172,0.31,0.15,-0.2,0,0,0,0.71,0.02,-0.67,-0.24,0.07,0.12
3007,321173,-0.26,-0.01,-0.31,0,0,0,-0.21,-0.13,0.04,0.39,0.03,-0.07
3058,321174,-0.17,-0.23,-0.5,0,0,0,-0.26,0.26,-0.22,-0.06,-0.02,0.21
3059,321175,0.66,-0.29,0.25,0,0,0,-0.05,0.43,-0.21,-0.72,0.1,0.28
3062,321176,0.57,-0.16,0.1,0,0,0,-0.29,0.09,0.06,-0.14,-0.02,0.01
3066,321177,0.09,-0.11,0.01,0,0,0,-0.09,-0.01,0.11,0.27,-0.06,-0.18
3068,321178,-0.4,-0.06,-0.52,0,0,0,0.07,-0.1,0.24,-0.02,-0.13,-0.38
3070,321179,-0.2,0.08,-1.06,0,0,0,0.07,-0.04,0.24,0.13,0.01,-0.25
3073,321180,-0.44,-0.03,-0.83,0,0,0,0.04,0.09,0.43,-0.1,0.03,-0.14
3076,321181,-0.2,-0.14,-0.25,0,0,0,-0.03,0.1,0.48,0.32,0.06,0.04
3079,321182,0.44,-0.18,-0.08,0,0,0,-0.23,-0.01,0.34,-0.73,0.09,-0.07
3081,321183,0.31,-0.01,-0.3,0,0,0,-0.57,-0.21,0.2,-0.66,0.03,-0.15
3131,321184,-0.55,-0.06,-0.1,0,0,0,0.2,0.1,0.22,0.29,0.32,-0.11
3134,321185,0.08,-0.18,0.62,0,0,0,0.02,-0.11,-0.03,0.86,0.33,0.24
3136,321186,0.67,-0.05,0.83,0,0,0,-0.41,-0.04,0.02,-0.34,0.06,-0.12
3138,321187,0.65,-0.18,0.6,0,0,0,-0.22,0.28,0.11,0.01,-0.05,-0.25
3141,321188,0.62,0.16,0.29,0,0,0,0.57,-0.11,-0.06,-0.27,-0.06,-0.42
3143,321189,-0.24,0.53,-0.11,0,0,0,0.01,-0.59,-0.11,0.4,0.03,-0.66
3145,321190,-0.68,0.46,-0.29,0,0,0,0.06,-0.41,-0.09,0.45,-0.01,-0.4
3149,321191,-0.45,0.39,-0.55,0,0,0,0.66,-0.18,0.06,0.28,-0.44,-0.53
3151,321192,-0.56,0.14,-0.22,0,0,0,-0.11,-0.13,-0.05,-0.62,-0.25,-0.13
3154,321193,-0.04,0.22,0.28,0,0,0,-0.26,-0.33,0.31,-0.48,-0.16,0.14
3156,321194,0.64,0.03,0.76,0,0,0,-0.44,-0.13,0.11,-0.48,-0.23,-0.14
3206,321195,-0.01,0,-0.04,0,0,0,0.71,0.03,-0.49,-0.14,0,0.3
3209,321196,-0.58,0.11,-0.08,0,0,0,0.41,-0.19,-0.17,0.56,0.05,0.2
3211,321197,-0.04,0.08,0.12,0,0,0,-0.09,0.03,-0.27,-0.89,0.07,0.08
3213,321198,0.22,-0.28,0.38,0,0,0,0.09,0.27,-0.35,-0.2,-0.33,-0.3
3217,321199,0.08,-0.09,-0.05,0,0,0,-0.19,0.19,-0.06,-0.05,-0.2,-0.03
3220,321200,0.17,0.19,-0.4,0,0,0,0.28,0.1,0.09,-0.4,0.2,0.15
3222,321201,-0.69,-0.04,-0.71,0,0,0,0.49,-0.18,-0.04,-0.08,0.12,-0.45
3224,321202,-0.58,0.12,-0.44,0,0,0,0.4,0.21,0.14,0.37,0.07,-0.44
3227,321203,0.06,0.04,0.1,0,0,0,0.04,0.19,0.03,-0.03,-0.02,-0.33
3233,321205,0.41,-0.56,-0.09,0,0,0,-0.06,0.28,-0.29,0.04,-0.04,-0.12
3283,321206,-0.02,0.01,-1.11,0,0,0,0.34,0.14,0.21,0.45,-0.24,0.1
3285,321207,-0.31,0.23,-0.19,0,0,0,-0.2,-0.4,0.03,0.24,-0.08,0.14
3288,321208,0.02,0.37,-0.21,0,0,0,0.07,-0.21,0.38,-0.29,0,-0.07
3290,321209,0.12,0.27,0.06,0,0,0,-0.3,-0.22,0.29,-0.33,0.26,0.42
3292,321210,0.11,0.15,-0.09,0,0,0,-0.12,-0.21,0.44,0.21,0,0.23
3295,321211,0.12,0.05,-0.13,0,0,0,-0.09,0.17,0.42,-0.42,-0.31,-0.04
3298,321212,0.01,-0.13,-0.42,0,0,0,0.16,0.31,0.09,0.13,-0.49,-0.26
3301,321213,-0.3,-0.04,-0.26,0,0,0,0.29,-0.03,-0.19,0.65,-0.25,-0.22
3303,321214,-0.07,0.08,0.08,0,0,0,0.12,-0.14,-0.18,0.22,0,-0.49
3306,321215,0.2,0.24,0.12,0,0,0,-0.12,-0.18,-0.22,-0.28,0.02,-0.24
3356,321216,0.18,0.05,0.08,0,0,0,0.12,0.08,0.02,0.38,0.36,0
3358,321217,-0.07,-0.03,0.02,0,0,0,-0.18,0.05,0.35,0.87,0,-0.2
3360,321218,-0.56,-0.01,-0.52,0,0,0,0.1,-0.05,-0.37,0.31,-0.11,-0.27
3362,321219,-0.63,-0.15,0.4,0,0,0,0.35,0.19,-0.13,-0.43,-0.09,0.04
3368,321221,0.67,0.02,1.06,0,0,0,0.08,0,-0.18,-1.12,0.03,0
3371,321222,-0.1,0.18,-0.13,0,0,0,-0.05,-0.2,0.05,-0.16,0.07,0.05
3373,321223,-0.61,-0.01,0.19,0,0,0,0.24,0.04,0.3,1.11,-0.17,-0.11
3377,321224,-0.84,-0.04,-0.11,0,0,0,0.15,0.09,0.17,-0.2,-0.49,0
3379,321225,-0.5,-0.05,0.1,0,0,0,-0.06,0.19,0.21,-0.76,-0.3,0.17
3428,321226,0.14,0.12,0.08,0,0,0,0.08,-0.1,-0.41,-0.4,-0.11,0.07
3430,321227,0.09,0.32,0.29,0,0,0,0.29,-0.1,-0.27,-0.27,-0.08,0.21
3433,321228,-0.29,-0.15,0.22,0,0,0,-0.4,0.01,0.18,0.11,-0.15,0.13
3436,321229,0.05,-0.17,0.28,0,0,0,0.16,0.19,0.09,0.11,-0.29,-0.06
3438,321230,-0.04,-0.16,0.27,0,0,0,-0.11,0.12,0.21,-0.14,-0.23,0.19
3441,321231,0,-0.33,0.1,0,0,0,-0.27,0.13,0.37,-0.02,-0.25,0.32
3444,321232,0.2,0.05,0.04,0,0,0,-0.07,0.2,0.39,-0.36,0,0.07
3446,321233,-0.12,0.12,-0.06,0,0,0,-0.09,-0.17,0.44,0.3,-0.06,-0.05
3449,321234,-0.18,-0.12,-0.14,0,0,0,0.06,-0.02,0.3,0.31,-0.15,0.11
3451,321235,-0.04,-0.07,-0.38,0,0,0,0.3,0.26,0.08,-0.09,-0.02,-0.17
3504,321237,-0.29,-0.06,0.25,0,0,0,-0.53,0.14,-0.14,-0.3,0.07,-0.09
3507,321238,0.21,-0.37,0.45,0,0,0,-0.46,0.2,0.18,0.81,0.15,-0.01
3509,321239,0.08,0.15,-0.15,0,0,0,0.39,-0.02,0.46,0.29,0.2,0.18
3512,321240,-0.88,0.07,-0.03,0,0,0,-0.52,-0.13,0.39,-0.18,0.16,-0.2
3515,321241,0.42,0.08,0.12,0,0,0,0.18,0.14,0.15,-0.3,0.03,0.31
3517,321242,0.69,0.06,-0.21,0,0,0,0.35,-0.08,-0.2,-0.1,-0.05,0.1
3520,321243,-0.14,0.03,-0.13,0,0,0,-0.21,-0.2,-0.31,-0.57,-0.04,0.11
3523,321244,-0.3,0.11,-0.59,0,0,0,0.27,0.06,0.11,0.78,-0.09,0.09
3525,321245,-0.06,0.01,-0.1,0,0,0,-0.39,-0.26,0.05,-0.19,0.07,-0.15
3528,321246,-0.78,0.15,-0.04,0,0,0,-0.33,-0.06,0.09,0.14,0,0.14
3578,321247,0.49,-0.11,0.5,0,0,0,-0.16,-0.23,-0.37,-0.56,-0.01,0.18
3580,321248,0.25,-0.16,0.27,0,0,0,-0.42,-0.13,-0.17,-0.65,0,0.29
3582,321249,0.49,-0.02,0.02,0,0,0,-0.06,0.07,0.08,0.36,-0.02,0.58
3585,321250,-0.74,0.1,-0.44,0,0,0,-0.12,0.1,0.1,0.16,0.09,0.41
3587,321251,-0.84,-0.06,-0.43,0,0,0,0.18,0.06,-0.02,0.5,0.08,0.14
3590,321252,0.18,0,0.17,0,0,0,0.21,0.18,0.08,0.05,0.18,0.19
3593,321253,0.02,-0.18,0.13,0,0,0,-0.22,0.09,-0.14,-0.84,-0.04,0.01
3595,321254,0.55,-0.18,0.45,0,0,0,0,0.07,-0.22,-0.04,0.08,0.25
3598,321255,0.36,-0.33,-0.12,0,0,0,0,0.31,-0.02,0.16,-0.36,0.03
3600,321256,-0.85,-0.34,-0.24,0,0,0,0.03,0.26,0.17,0.22,-0.05,-0.05
3603,321257,-0.26,-0.18,0.21,0,0,0,0.33,0.19,0.1,0.46,-0.17,0.03
3654,321258,0.21,-0.04,-0.37,0,0,0,0.57,0.28,0.43,0.19,0.04,-0.79
3656,321259,0.58,-0.16,0.35,0,0,0,0.21,0.08,0.27,1.16,0.01,-0.19
3658,321260,0.32,0.53,-0.51,0,0,0,-0.98,-0.19,0.31,-0.37,-0.11,-0.73
3661,321261,-0.43,0.36,-1.03,0,0,0,-0.07,-0.24,-0.53,0.08,-0.07,-0.47
3664,321262,-0.26,-0.02,-1.44,0,0,0,0.85,-0.07,-0.33,-0.51,0.05,-0.47
3665,321263,-0.31,-0.11,-0.25,0,0,0,-0.23,-0.15,-0.1,0.84,0.2,-0.06
3668,321264,1.11,-0.08,0.71,0,0,0,-0.02,0.55,-0.27,0.03,0.05,-0.32
3671,321265,0.35,-0.13,0.51,0,0,0,0.04,0.12,-0.26,-0.96,0.07,-0.63
3674,321266,-0.28,-0.07,0.11,0,0,0,0.14,0.2,-0.13,1.16,-0.1,-0.03
3676,321267,-0.46,-0.06,0.88,0,0,0,-0.27,-0.34,-0.8,0.29,0.07,-0.54
3727,321268,-1.41,0.23,-0.64,0,0,0,-0.17,-0.32,0.05,0.72,-0.02,-0.02
3728,321269,0.24,0.12,-0.26,0,0,0,0.73,-0.02,0.09,1.58,-0.34,-0.46
3731,321270,-0.22,0.31,-0.03,0,0,0,0.34,-0.2,-0.42,-0.64,-0.09,-0.4
3734,321271,-0.01,0.21,-0.03,0,0,0,-0.17,-0.37,-0.49,-0.64,-0.27,-0.37
3737,321272,0.18,-0.02,0.21,0,0,0,0.62,0.1,0,-0.05,-0.18,-0.23
3740,321273,-0.23,0.19,0.1,0,0,0,-0.36,-0.13,-0.07,0.55,-0.13,-0.12
3741,321274,0.42,0.03,-0.04,0,0,0,-0.52,-0.11,0.1,-0.88,0.15,-0.61
3744,321275,-0.45,0.25,-0.12,0,0,0,0.65,-0.01,0.13,-0.41,0.23,-0.19
3747,321276,-0.71,0.04,0.25,0,0,0,-0.15,-0.12,0.09,1.25,0.13,-0.2
3750,321277,-0.12,-0.08,0.54,0,0,0,0.32,0.39,0,-0.94,0.03,-0.32
3804,321280,-0.02,-0.03,-0.11,0,0,0,0.2,-0.14,-0.45,0.13,-0.27,-0.01
3807,321281,0.17,0.23,0.27,0,0,0,0.73,0.02,-0.26,-0.55,-0.29,0.38
3813,321283,0.41,0.08,0.25,0,0,0,-0.32,-0.25,0.13,0.1,-0.16,-0.64
3815,321284,0.69,-0.15,0.06,0,0,0,-0.27,0.08,0.53,0.06,-0.15,-0.04
3817,321285,-0.61,-0.32,-0.31,0,0,0,-0.28,0.1,0.18,-0.02,-0.17,0.15
3820,321286,-0.85,-0.18,0.06,0,0,0,0.59,0.71,0.17,0.26,-0.34,-0.06
3823,321287,0.17,-0.36,0.41,0,0,0,0.59,0.01,-0.04,0.36,-0.1,0.39
3873,321288,-0.05,0.2,0.19,0,0,0,-0.07,-0.14,-0.2,-0.46,0.19,0.6
3875,321289,-0.19,0.21,0.07,0,0,0,0.36,-0.11,-0.12,0.05,0.42,0.23
3878,321290,0.85,-0.1,0.13,0,0,0,0.23,-0.11,-0.11,0.07,0.28,0.27
3881,321291,-0.26,0.21,-0.31,0,0,0,-0.41,-0.13,0.44,-0.3,0.21,0.18
3882,321292,-0.4,0.14,-0.06,0,0,0,0,0.06,-0.03,0.53,0.11,-0.02
3885,321293,0.46,-0.13,0.18,0,0,0,0.39,0.1,-0.31,0.41,0.05,0.2
3888,321294,-0.47,0,0.12,0,0,0,-0.27,-0.17,-0.38,-0.53,0.14,0.03
3891,321295,0.29,0.03,-0.01,0,0,0,1.09,0.17,-0.53,0.51,0.11,0.21
3893,321296,0.06,-0.01,-0.05,0,0,0,0.09,0.03,-0.07,-0.43,0.19,0.22
3896,321297,-0.29,0.06,-0.3,0,0,0,-0.24,-0.14,-0.01,0.5,0.1,-0.08
3947,321298,-0.49,-0.08,-0.4,0,0,0,-0.3,0.07,0.33,0.5,-0.13,-0.24
3948,321299,0.03,0.33,-0.57,0,0,0,0.22,-0.06,0.37,-0.06,-0.02,-0.59
3951,321300,-0.26,0.02,-0.35,0,0,0,-0.74,-0.05,0.21,-0.52,0.12,-0.68
3953,321301,-0.01,-0.03,-0.17,0,0,0,0.07,-0.06,-0.07,0.65,0.23,-0.36
3956,321302,-0.03,-0.35,0.29,0,0,0,0.45,0.24,-0.29,-0.32,0.04,-0.34
3959,321303,-0.37,-0.24,0.62,0,0,0,0.02,0.14,-0.26,0.3,-0.17,0.02
3961,321304,0.55,-0.11,0.56,0,0,0,0.4,0.37,-0.06,-0.66,-0.11,0.05
3964,321305,0.38,-0.23,0.64,0,0,0,-0.55,0.02,-0.13,-0.17,-0.05,-0.22
3967,321306,0.01,0.17,0.41,0,0,0,-0.5,-0.22,-0.21,0.28,-0.08,-0.01
3970,321307,0.33,0.08,0.17,0,0,0,0.1,0.11,-0.07,-0.14,-0.1,-0.17
3972,321308,-0.76,0.04,-0.26,0,0,0,-0.07,-0.19,0.07,0.04,-0.02,0.08
4024,321310,0.33,-0.26,-0.09,0,0,0,0.55,0.21,-0.23,-0.97,0.03,-0.1
4026,321311,0.03,-0.04,-0.22,0,0,0,-0.03,0.15,0.06,0.09,-0.03,-0.03
4029,321312,-0.01,0.03,-0.21,0,0,0,-0.37,-0.08,-0.24,0.11,0.08,-0.15
4035,321314,-0.42,-0.15,0.08,0,0,0,0.13,0.18,0.31,0.44,0.26,0.07
